,,Tweet,N A,Personal,food,Medical,Fundraising/Awareness,
LupusChannel,25:04.0,"#LUPUS Study:  ""Autoinjector for At-home Use of #Benlysta Favored by Lupus Patients"" via #LNT",,,,x,,
,,,,,,,,
https://t.co/hbyrOcyZ8j,,,,,,,,
jujubeee714,25:04.0,"#LUPUS Study:  ""Autoinjector for At-home Use of #Benlysta Favored by Lupus Patients"" via #LNT",,,,x,,
,,,,,,,,
https://t.co/p6qB3dim0e,,,,,,,,
satcenterca,24:26.0,Culinary and HRT team members donating time to raise awareness for Lupus @HRT_team @satellitecenter @SCPPS https://t.co/BqSSCRQ4ZD,,,,,x,
MRodriguesMD,24:09.0,"@selenagomez has shed some light on #lupus, let's do the same this month! üëåüèΩ#LupusAwarenessMonth #dermatology https://t.co/d5",,,,,x,
thepopboss,22:14.0,"Ok, so, basically: vitiligo, lupus and acne; second- and third-degree scalp burns; chin cleft addition; nose jobs; and, well, aging",,,,x,,
HeatherJ1275,20:02.0,Disabled and Fierce! #beautiful #Lupus #YouGotThis #yougogirl https://t.co/LB3SSWR603,,x,,,,
rracheI,16:30.0,@jefezoff can i have 1 ticket for tomorrow's show please i have lupus,,x,,,,
Skye_pls,14:06.0,"@Pompadude @ChronoReyer I haven't had a lot of luck with Lupus striker, but I have with Barbatos striker",X,,,,,
Annie_Bannany,09:44.0,@ScotsFyre @Loricatus_Lupus @TheMorningSpew Okay cool! It's just that about half of your tweets never show up in my timeline. Like,,x,,,,
Bleuea,08:47.0,Roadtrip 2doctors.,,x,,,,
Guess who has dbl #ear,"&amp; viral  infections, #","migraine AND sun, #lupus rash ... https://t.co/E0DBz82mwF",,X,,,,
ScotsFyre,08:28.0,@Annie_Bannany @Loricatus_Lupus @TheMorningSpew Deleted. It's a complicated org that PAC doesn't cover. Still NOT a disaster relief,x,,,,,
DebbieCulwell,07:59.0,"@IrwinJames327 Thanks, my friend. My parents both passed away in 2014 and I have lupus so it was time. Carpe diem and all that.",,x,,,,
Annie_Bannany,05:43.0,"@ScotsFyre @Loricatus_Lupus @TheMorningSpew Did you delete that tweet, or is twitter screwing with me again?",x,,,,,
energy106fm,01:20.0,Selena Gomez Is Working on a Documentary Highlighting Her Battle With Lupus - https://t.co/WpHzkohuAS,,,,,x,
LupusChickcom,00:22.0,What good was in your day today?,,,,,,
#positivevibes #warrior,#lupus https://t.co/elyg2,K1aVT,,x,,,,
Verosoler13,56:38.0,@selenagomez Riverview High Schools Key club is organizing a 5k/carnival to raise money and awareness for Lupus please contact me i,,,,,x,
Volsicle,54:47.0,"Two more days of lectures, I need to push through the pain and exhaustion of #lupus this week to go it done.",,x,,,,
LolaVSLupus,52:44.0,"Back by popular demand, respect my struggle/ lupus warrior t-shirts. They are men sizing with a high v-neck. The... https://t.co/lz",,,,,x,
indiffrent88,51:50.0,I hate Lupus,,x,,,,
rdaniels1,51:46.0,There is no one test to detect lupus https://t.co/9w6Ww6UZWI,,,,x,,
bhminfo,51:46.0,There is no one test to detect lupus https://t.co/5x0foqFInf,,,,x,,
mysticfly67,51:18.0,@Loricatus_Lupus Oh help!,,X,,,,
felix_desmarais,49:59.0,@its_not_lupus FLAPPY BIRD,x,,,,,
StudiosatPBF,48:09.0,@mnt Lupus: Probiotics could help to reduce kidney inflammation https://t.co/eI41Wz473F,,,,x,,
ThePAcoach,47:53.0,Medical News Update: Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation https://t.co/4XvmpaNVd3,,,,x,x,
OMG_Shes_PRETTy,46:03.0,Doing my research paper on lupus üíú,,x,,,,
KaraStraitUp,44:44.0,"@BLOCKHEADfromTN @DonnieWahlberg Oh my gosh, #Twugs.  My figure skating coach suffered from Lupus when I was young. Sending you str",,x,,,,
Darth_Mommie,40:42.0,@Loricatus_Lupus Sounds about right,x,,,,,
Voythan,39:03.0,Two Barbatos Lupus players at once I'm die https://t.co/zRnlfkBpMw,x,,,,,
TheMorningSpew,36:29.0,@ScotsFyre @Loricatus_Lupus She's a crook.,x,,,,,
KTruebie,36:22.0,Selena Gomez Set To Release Documentary About Health Issues With Lupus https://t.co/K0KpTQmi7d,,,,,x,
fentyfuIs,35:29.0,"Selena gomez has Lupus, she isn‚Äôt faking it. Stop focusing on her 24/7 and let the girl live.",,,,,x,
ScotsFyre,34:55.0,@Loricatus_Lupus @TheMorningSpew Great idea. You need to be a registered charity with an infrastructure to direct donations would b,,,,,x,
mybetterbrain,30:06.0,What is Lupus and Who Gets It?  https://t.co/kM5HrJYRIG,,,,,x,
OfficialQdorm98,26:34.0,@Banks hey banks I just wanted to let you know that my dad has lupus plz pray for him,,x,,,,
Martchelab,24:58.0,@aledoscope @Fenris_Lupus Hanekawa everywhere,x,,,,,
_marsettee,23:06.0,LUPUS YOU WILL NOT WIN !,,x,,,,
BADGAL_UNITED,22:53.0,One of your biggest fans needs your help @TheEllenShow - https://t.co/7wReCyk99l #lupus #lupies #kidneys #autoimmune https://t.co/Y,,,,,x,
GGA_Banchito,22:11.0,"Barbatos and exia have been my go to‚Äôs for now, maybe if I‚Äôll try out Epyon or barbatos lupus when I unlock more strikers",x,,,,,
LisaDlugolecki,21:02.0,National Lupus Awareness Month,,,,,x,
This is not your averag,e breakfast,,,,,,,
#LupusAwareness #childw,ithlupus,,,,,,,
#lupusmeds https://t.co,/QrBWHsYn,,,,,,,
Ashdol94Dolan,17:44.0,I liked a @YouTube video https://t.co/q9bDMBCxfm Selena Gomez Set To Release Documentary About Health Issues With Lupus,,,,,x,
christonyblend,15:50.0,"Physician warns against deadly disease, Lupus https://t.co/XOZqap5NJi",,,,x,,
LisaDlugolecki,15:18.0,@Lupus_Chat Most recently the weight gain consequently from high doses of steroids has left my daughter feeling socially inhibited.,,x,,,,
HolySelegend_,10:34.0,"@britneylovatos Nope babe she recorded a whole album while touring, actually she posted SG2 was coming very SOON but then Lupus hap",,,,,x,
STACKbeezy,08:44.0,"I'll be sharing this a lot. Please come out and support. In @aivycordova's words, let's get lit for lupus!",,,,,x,
,,,,,,,,
P.S. Click the link in,,,,,,,,
atension2living,08:41.0,Mental Health Monday #29: How Lupus Activist Tiffany Peterson Helps Herself While Helpin... https://t.co/ayjk3RY3t3,,,,,x,
icsfitness,05:07.0,A Stress Link to Lupus https://t.co/06hMvDIiv6 #health #fitness,,,,X,,
outlaw__baby,03:42.0,FUCK CANCER .. FUCK LUPUS,,x,,,,
PeterMarinoFit,02:49.0,@mnt Lupus: Probiotics could help to reduce kidney inflammation https://t.co/GUS19gb7mk,,,,x,,
LupusChannel,02:43.0,Healthy bacteria in yogurt may reduce lupus symptoms in mice https://t.co/KxRDgEsvOQ,,,x,x,,
NLOLupus,00:26.0,Did Selena Gomez's kidney transplant announcement help anyone you know to understand more about lupus?,,,,,x,
https://t.co/3PO38YQ2W0,,,,,,,,
NIDDKgov,00:02.0,.@NIH_NIAMS Director Dr. Stephen Katz joins Dr. Rodgers to talk about lupus. https://t.co/6LZgi0OUvp,,,,x,,
sarahhh623,59:40.0,Content then in the same day or week want to kill myself. I never get a break from my head. And the physical &amp; mental pain from,,x,,,,
LupusofNV,58:26.0,"Trauma, and¬†the body‚Äôs stress response, may actually lead to an autoimmune disease. https://t.co/xOGJyze34A via @lupuscorner",,,,x,,
vibewitSly,53:18.0,@_TeeParks my mom got lupus and it‚Äôs really killing her,,x,,,,
LupusDetroit,52:56.0,Shop Amazon? Don't forget to select us as your favorite charity. Lupus Detroit will receive‚Ä¶ https://t.co/HHH0t5mn2b,,,,,x,
TheFoodnatic,51:12.0,"@ladygaga FamiHx with lupus?? EDS, POTS, Chiari, Syringomyelia, Tethered Cord, MS.  It could be any, 2 or 3.  Rheum &amp; Neurosurg",,,,x,,
Only1Shantina_,48:20.0,I am so proud of her! She‚Äôs the strongest person I know! Through all of her chemo and radiation... through her body in pain from,,x,,,,
bleedingears25,47:26.0,"@SP1LL1NGtea @Canadiene_ @PBandJenelley_1 @MTV I have lupus&amp;mixed tissue disease I smoke weed because Percocet,morphine,demerol",,x,,,,
motenotegeri,46:35.0,@Uhuruhsiempre Thank you. I'm good! I have lupus and Fibro but they are nothing compared to that period!,,x,,,,
LupusTreatment,42:13.0,A Natural EFFECTIVE Treatment for #Lupus https://t.co/eJEAB576d6 #LupusErythematosus,,,,x,,
Jacktweet10,41:52.0,Selena Gomez to Showcase Her Struggles with Lupus in New Documentary https://t.co/2bCFoI7TVb¬† #celebrity #gossip https://t.co/UoRb,,,,,x,
Tiff_Caza,3-Oct-17,"If pos serology &amp; pattern c/w lupus on a biopsy (without other organ involvement), could a dx of renal - limited lupus be made?",,,,x,,
ST0RMTR00PERGUY,34:00.0,There's a Barbatos Lupus Rex shirt...oh my lord https://t.co/CddfFrsIaW,x,,,,,
Khedai,32:32.0,Are you ready for the Voices for Lupus Concert 2017?,,,,,x,
BLOCKHEADfromTN,30:48.0,@KaraStraitUp @DonnieWahlberg Thank you. Feeling a little better. Should be better in a few days. Lupus sux!!,,x,,,,
bayleearledge,30:30.0,"@churchofdemi Whether I used the correct term or not, Selena didnt want 2 have lupus, and just bc u dont like her doesnt mean you s",,x,,,,
_CrazyWonderful,29:05.0,https://t.co/Y6KZtcqSFb  has a new post! Finding the positive when dealing with #chronicpain.... #blogger #lupus #spoonie,,,,x,,
desroundtree,26:52.0,Accountable. #NighttimeMeds #TakeYourNighttimeMeds #Lupus‚Ä¶ https://t.co/tpbX7UPJmv,,,,x,,
kellybergin,04:20.0,"FB friend says he notices I disparage conservatives. Yeah, I fucking hope so. GET OFF MY LAWN (oh he follows me because his wife ha",x,,,,,
JACB566,03:43.0,"@RepTrentFranks And birth to 100 yr olds don‚Äôt ???? When u want to take healthcare away from those suffering from cancer , ALS, M",,x,,,,
VittoriaMirand1,03:36.0,Help out! Give to Cohabitating with Lupus https://t.co/Ap2zTE6RCF. Raise funds on @generosity #lupus #strongwoman #operasinger,,,,,x,
danielnisnisan_,01:26.0,@angeIicca thats so stupiiid. you cant just change your race bc u felt like it. and mj has vitiligo and lupus right ?,,x,,,,
LAlupusLady,55:05.0,"#Lupus pain today is acting like ""Regina George""",,x,,,,
it's #MeanGirlsDay and,international #LupusAwaren,essMonth https://t.co/Gjdbv4ZXMT,,,,,x,
UnrealAllan,52:25.0,@molratty @Loricatus_Lupus I‚Äôd love to have an army of forensic accountants tackle their books.,x,,,,,
molratty,51:37.0,@UnrealAllan @Loricatus_Lupus That's a healthy $450/abortion profit. Like 500% profit.,x,,,,,
UnrealAllan,49:27.0,"@molratty @Loricatus_Lupus At 90¬¢ per abortion, it effectively measures as zero to their profits of death.",x,,,,,
WhatsLeftOfTheD,47:41.0,Virginia Tech study finds that healthy bacteria in yogurt may reduce lupus symptoms in mice  -BIOENGINEER.ORG https://t.co/1MSiOk4u,,,,x,,
Artistlike,47:41.0,"@LymeFeiten @DrCelineThum @danaparish In fact, as with lupus, various tests can assist in making differential diagnosis between Lym",,,,x,,
astldbyash,45:10.0,i need a purple bomber i have these cute patches my mother's friend gave me during lupus awareness month and i have yet to use them,,x,,,,
Artistlike,42:15.0,Progressive Lyme *can be* similar to lupus both symptomatically and in testing.,,,,x,,
@LymeFeiten @DrCelineTh,um @danaparish https://t.c,o/,,,,,,
beataproduction,41:38.0,@frference How Lupus Changed Flannery O&amp;#8217;Connor&amp;#8217;s Writing and Took Her Life https://t.co/iQ0nxdJUDk #NCRegister,,,,,x,
CoraAnneJohnson,37:35.0,Just posted a video @ The Lupus 365 Foundation for Hope https://t.co/eeMMfnhpMM,,,,,x,
VinylComedy,36:10.0,"@DC_Douglas you have no idea how much of a gundam fan I am, I have both Barbatos and Barbatos Lupus SD kits",x,,,,,
PopMusicFeed,32:19.0,Selena Gomez to Showcase Her Struggles with Lupus in New Documentary: https://t.co/jRYka05R0x,,,,,x,
LupusFFF,30:18.0,Lupus Friends and Family Foundation sendds prayer &amp; love to #LasVegas #lupusfff #lupus‚Ä¶ https://t.co/eUgt4fALJZ,,x,,,,
PraiseBeToKaty,30:17.0,‚Ä¢ No she didn't,,,,,,
‚Ä¢This is a post about,terrorist a terrorist att,ack,,,,,,
‚Ä¢Lupus https://t.co/z,WLjnls3zg,,,,,,,
Cristina52814,28:36.0,Living with this condition is hard. Knowing your mother passed having ms and your sister gets diagnosed with lupus and raynauds dis,,x,,,,
msu_ascend,24:24.0,"On Saturday, the Student Research Center participated in the Baltimore Walk to End Lupus Now! Check out these... https://t.co/HrXOl",,,,,x,
LuisZuritaG,23:59.0,"Great article: After 4 Decades of Lupus Nephritis Trials, Is There a ""Best"" Therapy? https://t.co/5w1WK3wmwr #ReadByQxMD",,,,x,,
jasonbell37,22:40.0,@DanyAllStar15 Heater! WTF is up with Lupus failing another medical? Still has a case of the magic nose goblins?,x,,,,,
ZatannaCanary,22:15.0,@ShadowTodd I'm pretty sure it was lupus. It's always lupus.,x,,,,,
FinallyFiled,21:43.0,@Rossco006 @seastarbatita Oddly enough i dont get the usual sick. But i have this lupus thingy,,x,,,,
thefox_metro,18:44.0,"Physician warns against deadly disease,¬†Lupus https://t.co/ogUQSVjgxh https://t.co/vwmGDlAeWt",,,,x,,
thefoxmetro_com,18:40.0,"Physician warns against deadly disease,¬†Lupus https://t.co/QAJxncrFpn https://t.co/tpetlJXPMM",,,,x,,
luiznation,18:36.0,"Physician warns against deadly disease,¬†Lupus https://t.co/lJpJVZ0zwE https://t.co/g1g0hoGGp1",,,,x,,
proud9jababe,18:32.0,"Physician warns against deadly disease,¬†Lupus https://t.co/rjg0fmcwvi https://t.co/xZyzKQoczL",,,,x,,
illuminaija_com,18:28.0,"Physician warns against deadly disease,¬†Lupus https://t.co/Q6EDzvVEzs https://t.co/E3ghOegFmC",,,,x,,
illuminaija,18:25.0,"Physician warns against deadly disease,¬†Lupus https://t.co/phZqYStB7u https://t.co/I2wWEBJupO",,,,x,,
SG_Source17,17:18.0,We will get Footages that were filmed for the #RevivalTour Documentary in the upcoming Documentary about Selena dealing with Lupus,,,,,x,
UsTeenChanel,16:34.0,Selena Gomez to Showcase Her Struggles with Lupus in New Documentary https://t.co/Yhiad9WOho,,,,,x,
celebnews1456,16:30.0,Selena Gomez to Showcase Her Struggles with Lupus in New Documentary https://t.co/jWZGHbddTV #celebrity #gossip,,,,,x,
IAmASelenator92,15:25.0,I liked a @YouTube video https://t.co/zwdtYuMf21 Selena Gomez Set To Release Documentary About Health Issues With Lupus,,,,,x,
SelenaSourceTO,15:03.0,Selena Gomez is working on a documentary on her ongoing battle with Lupus! üòçüëèüèº https://t.co/CwbjtzC8x6,,,,,x,
CelebNewsFast,14:14.0,Selena Gomez to Showcase Her Struggles with Lupus in New Documentary https://t.co/FC5DX9dBgl #celebrity #gossip,,,,,x,
IslandInDesert,13:50.0,Lupus: Probiotics could help to reduce kidney inflammation https://t.co/zaueWFyqfX,,,,x,,
RalphTurchiano,10:09.0,Virginia Tech study finds that healthy bacteria in yogurt may reduce lupus symptoms in¬†mice https://t.co/0iVaT75w0x https://t.co/5,,,x,,,
booblenalikesxo,08:46.0,"@gomeztobutera I don't think Selena's resting anymore...movie, new song + mv, Puma, wotking on the movie script with Petra, the lup",,,,,,
MonsterFunder,05:10.0,Lupus Treatment For Rachel Cagle https://t.co/HQreOxYzv0 @rachelbrewton1 https://t.co/WakXbuPEq8,,,,x,,
MonsterFunders,05:09.0,Lupus Treatment For Rachel Cagle https://t.co/9iMQE2xeyO @rachelbrewton1 https://t.co/M6OITdydAM,,,,x,,
Campuslately,05:00.0,GO PURPLE: 18-Year-Old Lupus Warrior Tanisha Edwards Helps Raise Awareness For Those Figh https://t.co/LDEcH8JQvP https://t.co/Rzgw,x,,,,,
NIDDKgov,00:49.0,#TriviaTuesday Up to 60% of people with #lupus are diagnosed with lupus nephritis https://t.co/PqnPozvLcj https://t.co/oTeiQASPzr,,,,x,,
LupusChickcom,00:47.0,Which #Lupus symptom describes what you're feeling today?,,x,,,,
#chronicillness #spooni,e https://t.co/ZgErqxbq5h,,,,,,,
kidneyontario,00:34.0,#DYK #lupus can affect people and children of all ages &amp; the cause is still not clear #ChildHealthDay https://t.co/6C65zuBDfc h,,,,x,,
ele777_,00:25.0,@MJJLegion Very few people knew that he suffered from Lupus as well... üòî,,x,,,,
preventandcure,59:05.0,Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation https://t.co/0oLSlkFUZO https://t.co/GqT24DL27a,,,x,x,,
theGeneusLife,59:02.0,I liked a @YouTube video https://t.co/LujDq06VVp DID VEGAN FOOD CURE MY LUPUS? | Autoimmune Disease UPDATE,,,x,x,,
YSHomes,55:59.0,#Lupus Strong my Moto now feeling even stronger thanks to Salema Gomez bringing light to‚Ä¶ https://t.co/dzeDxYRZ1K,,x,,,,
AnnKateri04,53:28.0,"@Loricatus_Lupus Yes, we're going forward with it but it will take longer. We're hoping to be done in 8 mos or a year,",,x,,,,
Dianne_Weston,50:15.0,Did Gina Yashere have a KIDNEY TRANSPLANT recently because of her lupus?  - so the raw food diet did not work!?,,,x,x,,
3rdquartermoon,46:17.0,@iampsymin Me too I have lupus. A 40 hour week kills me at maximum performance.,,x,,,,
_CrazyWonderful,46:09.0,Living with #Lupus is NOT easy but there is a silver-lining.  #bloggerblast @FemaleBloggerRT #positive #inspire https://t.co/0t1l37,,x,,,,
ZahRicco,44:36.0,"I'm a hormonal woman with Lupus, my cravings are not expected to make sense üòê",,x,,,,
taehjk,44:21.0,i havent read you belong with me djdjj i‚Äôve been so busy i havent read anything lately except that new lupus tales update,x,,,,,
pinebeltderm,43:56.0,#LupusAwarenessMonth Check out one of our provider's take on cutaneous Lupus: https://t.co/sEPxRgNY90 https://t.co/gy8ZRwkfpz,,,,,x,
beataproduction,43:23.0,@JamesMartinSJ How Lupus Changed Flannery O&amp;#8217;Connor&amp;#8217;s Writing and Took Her Life https://t.co/iQ0nxdJUDk #NCRegis,,,,,x,
beataproduction,42:25.0,@LupusOrg How Lupus Changed Flannery O&amp;#8217;Connor&amp;#8217;s Writing and Took Her Life https://t.co/iQ0nxdJUDk #NCRegister,,,,,x,
InetF,36:56.0,@SmithtonM @Jdoering1945Sr @Loricatus_Lupus @KAFosterSowell I don‚Äôt know Sis..but watch out!  He‚Äôs got 7 followers! üòÇüòÇüò,x,,,,,
asawalha,31:15.0,EZH2 inhibitors are in clinical trials in lymphoma. Our data suggest we should explore repurposing for #lupus #SLE https://t.co/AnB,,,,x,,
CureTheSeedyC,30:24.0,#CureTheSeedyC #Lupus #Lyme #ALS #MS #FM #JA the many other #anomalous #disease and #autoimmune #disorder,,,,x,,
AyahsHope,28:25.0,@BunnyDarkness Doing great! It's been beautiful out here. Perfect temps for lupus. Pushing to make what used to seem impossible pos,,x,,,,
AMyarick,26:00.0,I just earned a new badge for the 26th Annual Lupus Loop!  https://t.co/EuDYAj1Nqk,,x,,,,
WigginAndrew,15:04.0,"ShareTweet Over the last two years, Selena Gomez has been pretty open with fans about her battle with lupus, and... https://t.co/8e",,,,,x,
AADskin,15:03.0,October is #LupusAwarenessMonth. Learn how the disease can affect the skin and find tips for reducing flares: https://t.co/UFl4lr2u,,,,x,,
Daurmith,12:09.0,@Frunkfunkhouser Still not lupus.,x,,,,,
adoregomez,10:20.0,selena's working on a documentary about her dealing with lupus i swear to god im gonna cry oceans watching it üò≠,,,,,x,
SelenaMusicInfo,10:06.0,Her Album Will Have a Song About Her Lupus and its Not Totem #SG2,,,,,x,
jaydaniel__,08:44.0,"@honeynutarii @CarterCambio @shadeofsmg @nadyaaaysha oh i don‚Äôt know maybe because she hasn‚Äôt released any music, hasn‚Äôt perf",x,,,,,
OnlineGomezS,08:13.0,Yess were getting a selena documentary about her lupus can‚Äôt wait,,,,,x,
structuregeek,02:00.0,"Had my first lupus/arthritis-related fall today. No real injury, except to my self-image. (Am prone to catastrophizing.)",,x,,,,
Lizzs_Lockeroom,01:54.0,"@frankieciv608 No two cases of Lupus are exactly the same, each year something new happens to my body, but I'll continue to fight a",,x,,,,
LupusResearch,01:07.0,Want general information about #lupus to share with family &amp; friends? Mack the Molecule is here to help: https://t.co/x0esZcU4C,,,,x,,
FanDuel,00:03.0,Help us fight Lupus by playing #DFS! We're donating ALL entry fees to aid @LupusResearch. üí™,,,,,x,
,,,,,,,,
Learn more here: https:,//t.co/yPM9G,,,,,,,
churchofdemi,59:48.0,@bayleearledge Lupus is not cancer. Cancer is a mutation of cells that create growths. Lupus is where cells attack themselves. Its,,,,x,,
sarah052794,59:43.0,Selena Gomez Set To Release Documentary About Health Issues With Lupus https://t.co/imzCJBqzsy via @YouTube,,,,,x,
bayleearledge,58:46.0,@churchofdemi lupus is an incurable cancer and mental health issues can be fixed. But the point is that shaming ppl bc of their pro,,x,,,,
SelenaNewsX,57:49.0,Selena Gomez Is Working on a Documentary Highlighting Her Battle With Lupus (EXCLUSIVE) https://t.co/LcmeAB93fd,,,,,x,
Lizzs_Lockeroom,56:36.0,"@frankieciv608 they just approved the 1st drug for Lupus about 3 years ago,every case is different, literally. This site is helpful",,,,x,,
obviously_kay,56:12.0,@taeiae the one where tae moves back to the farm and he meets lupus!jeongguk bc if so LeT mE teLL yOu,x,,,,,
SmithtonM,55:19.0,"@Jdoering1945Sr @Loricatus_Lupus @KAFosterSowell @InetF Who asked the gray dot to open his yap, useless",x,,,,,
laurent124,55:18.0,selena is sharing her lupus journey in a documentaryüò©üò© im gonna be a mess,,,,,x,
selenaspuma,45:59.0,Me after one second of watching Selena‚Äôs documentary about her Lupus https://t.co/U2re0TFsXc,,x,,,,
frankieciv608,45:27.0,@Lizzs_Lockeroom yeh.. Hey to change this convo just for a moment and if it is a sore spot I understand.. I have been learning and,x,,,,,
_kweenT,41:28.0,pray for my lil lupus warrior please üíú man I wish I was home right now..,,x,,,,
livingforbalor,39:12.0,"She most probably take medication for her lupus, do your research little girl https://t.co/5iPWgX39qK",,x,,,,
Jdoering1945Sr,39:11.0,@SmithtonM @KAFosterSowell @Loricatus_Lupus @InetF Smart woman its Jerry DH Browns heaven.,x,,,,,
Jdoering1945Sr,38:15.0,@SmithtonM @Loricatus_Lupus @KAFosterSowell @InetF Whats your point? Oh ya you dont have one.,x,,,,,
LupusTreatment,37:03.0,"In the 18th century, when #lupus was just starting to be recognized as a disease, it was thought that it was caused by a wolf's bit",,,,x,,
BrayBarakat,24:19.0,https://t.co/RzLU5rrZf1 Gomez Opens Up About Fighting Lupus,,,,,x,
üò≠üòÇüòÇ,,,,,,,,
custodibus,22:45.0,For the Record - Lupus Foundation of America by Family Stations Public Af https://t.co/USbQimpo08,,,,,x,
seawall,17:44.0,@its_not_lupus @verslibre I got one too!!! https://t.co/vE8OufKf9N,x,,,,,
GboruM,14:45.0,"Physician warns against deadly disease, Lupus https://t.co/8rH7D7B8Ab",,,,x,,
BrayBarakat,13:23.0,"https://t.co/SpGcAHObg6 Gomez Talks Lupus, Body Shaming, Boyfriends &amp; Taylor Swift With The Ellen DeGeneres Show",,,,,x,
Kristi0729,11:45.0,@Loricatus_Lupus @Mel_lific You really do bring all the good news she was looking for!,x,,,,,
MariaBlancas08,10:58.0,I liked a @YouTube video https://t.co/82Bb0dQTXX Selena Gomez Set To Release Documentary About Health Issues With Lupus,,,,,x,
Dollyyymangoo,09:43.0,I know this was about the lupus walk but your baby's ponytailsüòçüòçüòç https://t.co/OZWvc4zOBn,,x,,,,
BrayBarakat,09:25.0,"Selena Gomez Talks Lupus, Body Shaming, Boyfriends &amp; Taylor Swift With The Ellen DeGeneres Show--https://t.co/UbiF9pay3w",,,,,x,
leadphysicians,09:22.0,Lupus: Probiotics could help to reduce kidney inflammation https://t.co/k5poYX1jdd,,,x,x,,
MakeAWishTCO,05:02.0,Arvin lives with #lupus &amp; his wish to meet @demar_derozan of the @Raptors was granted in 2016. #LupusAwarenessMonth https://t.c,x,,,,,
Mistergerbit,02:06.0,@SG_Predictions With history you mean documentary ? bc i heard something about selena is doing a documetary about lupus,,,,,x,
taeiae,01:59.0,im starting the lupus tales https://t.co/OpNib6dpQH,x,,,,,
RheumAdvisor,01:08.0,The CLSP examined the burden of #lupus in various minority populations https://t.co/vNB9oHAbSw,,,,x,,
WellesbourneGPs,01:03.0,Dear Wellesbourne Patients #Health News from the USA Medical News Today: Lupus: Probiotics could help to reduce... https://t.co/lxv,,,x,x,,
974RockFM,01:02.0,.@selenagomez suffers from Lupus https://t.co/Bt1Ek3zAYv,,,,x,,
hallamfm,01:02.0,.@selenagomez suffers from Lupus https://t.co/Hh6Bn8Cjrt,,,,x,,
heatradio,01:02.0,.@selenagomez suffers from Lupus https://t.co/I8mQLPzPoI,,,,x,,
RadioBorders,01:02.0,.@selenagomez suffers from Lupus https://t.co/s8OVaDe2rK,,,,x,,
RadioCity967,01:02.0,.@selenagomez suffers from Lupus https://t.co/931nzpc4uq,,,,x,,
VikingFM,01:02.0,.@selenagomez suffers from Lupus https://t.co/JgsRnE7YbQ,,,,x,,
TFMradio,01:02.0,.@selenagomez suffers from Lupus https://t.co/Vtma3LSpRa,,,,x,,
WestFM,01:02.0,.@selenagomez suffers from Lupus https://t.co/8FfNnkByIb,,,,x,,
tayfm,01:02.0,.@selenagomez suffers from Lupus https://t.co/ryFgycGDoe,,,,x,,
radioaire,01:01.0,.@selenagomez suffers from Lupus https://t.co/XKV5VC690I,,,,x,,
